gene_id	gene_name	transcript_id	broken	pident
hg002_chr3_paternal_1468	GABRR3	hg002_chr3_paternal_1468.1	N	NA
hg002_chr3_paternal_1471	OR5AC2	hg002_chr3_paternal_1471.1	N	NA
hg002_chr3_paternal_1474	OR5H1	hg002_chr3_paternal_1474.1	N	NA
hg002_chr3_paternal_1475	OR5H14	hg002_chr3_paternal_1475.1	N	NA
hg002_chr3_paternal_1477	OR5H15	hg002_chr3_paternal_1477.1	N	NA
hg002_chr3_paternal_1485	OR5H6	hg002_chr3_paternal_1485.1	N	NA
hg002_chr3_paternal_1486	OR5H2	hg002_chr3_paternal_1486.1	N	NA
hg002_chr3_paternal_1488	OR5K4	hg002_chr3_paternal_1488.1	Y	NA
hg002_chr3_paternal_1490	OR5K3	hg002_chr3_paternal_1490.1	Y	NA
hg002_chr3_paternal_1492	OR5K1	hg002_chr3_paternal_1492.1	N	NA
hg002_chr3_paternal_1493	OR5K2	hg002_chr3_paternal_1493.1	N	NA
hg002_chr3_paternal_1494	CLDND1	hg002_chr3_paternal_1494.1	N	NA
hg002_chr3_paternal_1496	GPR15	hg002_chr3_paternal_1496.1	N	NA
hg002_chr3_paternal_1497	CPOX	hg002_chr3_paternal_1497.3	N	NA
hg002_chr3_paternal_1501	ST3GAL6	hg002_chr3_paternal_1501.18	N	NA
hg002_chr3_paternal_1503	DCBLD2	hg002_chr3_paternal_1503.2	N	NA
hg002_chr3_paternal_1517	COL8A1	hg002_chr3_paternal_1517.2	N	NA
hg002_chr3_paternal_1519	CMSS1	hg002_chr3_paternal_1519.1	N	NA
hg002_chr3_paternal_1520	FILIP1L	hg002_chr3_paternal_1520.3	N	NA
hg002_chr3_paternal_1528	TBC1D23	hg002_chr3_paternal_1528.1	N	NA
hg002_chr3_paternal_1529	NIT2	hg002_chr3_paternal_1529.1	N	NA
hg002_chr3_paternal_1530	TOMM70	hg002_chr3_paternal_1530.1	N	NA
hg002_chr3_paternal_1531	LNP1	hg002_chr3_paternal_1531.1	N	NA
hg002_chr3_paternal_1532	TMEM45A	hg002_chr3_paternal_1532.6	N	NA
hg002_chr3_paternal_1533	ADGRG7	hg002_chr3_paternal_1533.1	N	NA
hg002_chr3_paternal_1535	TFG	hg002_chr3_paternal_1535.5	N	NA
hg002_chr3_paternal_1536	ABI3BP	hg002_chr3_paternal_1536.1	N	NA
hg002_chr3_paternal_1542	IMPG2	hg002_chr3_paternal_1542.1	N	NA
hg002_chr3_paternal_1543	SENP7	hg002_chr3_paternal_1543.11	N	NA
hg002_chr3_paternal_1549	TRMT10C	hg002_chr3_paternal_1549.1	N	NA
hg002_chr3_paternal_1550	PCNP	hg002_chr3_paternal_1550.17	N	NA
hg002_chr3_paternal_1554	ZBTB11	hg002_chr3_paternal_1554.3	N	NA
hg002_chr3_paternal_1558	RPL24	hg002_chr3_paternal_1558.1	N	NA
hg002_chr3_paternal_1561	CEP97	hg002_chr3_paternal_1561.2	N	NA
hg002_chr3_paternal_1562	NXPE3	hg002_chr3_paternal_1562.6	N	NA
hg002_chr3_paternal_1563	NFKBIZ	hg002_chr3_paternal_1563.2	N	NA
hg002_chr3_paternal_1567	ZPLD1	hg002_chr3_paternal_1567.3	N	NA
hg002_chr3_paternal_1587	ALCAM	hg002_chr3_paternal_1587.4	N	NA
hg002_chr3_paternal_1589	CBLB	hg002_chr3_paternal_1589.28	N	NA
hg002_chr3_paternal_1619	CCDC54	hg002_chr3_paternal_1619.1	N	NA
hg002_chr3_paternal_1622	BBX	hg002_chr3_paternal_1622.1	N	NA
hg002_chr3_paternal_1627	CD47	hg002_chr3_paternal_1627.2	N	NA
hg002_chr3_paternal_1630	IFT57	hg002_chr3_paternal_1630.1	N	NA
hg002_chr3_paternal_1632	HHLA2	hg002_chr3_paternal_1632.1	N	NA
hg002_chr3_paternal_1634	MYH15	hg002_chr3_paternal_1634.1	N	NA
hg002_chr3_paternal_1638	CIP2A	hg002_chr3_paternal_1638.2	N	NA
hg002_chr3_paternal_1640	DZIP3	hg002_chr3_paternal_1640.7	N	NA
hg002_chr3_paternal_1643	RETNLB	hg002_chr3_paternal_1643.1	N	NA
hg002_chr3_paternal_1644	TRAT1	hg002_chr3_paternal_1644.2	N	NA
hg002_chr3_paternal_1645	GUCA1C	hg002_chr3_paternal_1645.1	N	NA
hg002_chr3_paternal_1646	MORC1	hg002_chr3_paternal_1646.7	N	NA
hg002_chr3_paternal_1649	C3orf85	hg002_chr3_paternal_1649.1	N	NA
hg002_chr3_paternal_1653	DPPA2	hg002_chr3_paternal_1653.3	N	NA
hg002_chr3_paternal_1654	DPPA4	hg002_chr3_paternal_1654.4	N	NA
hg002_chr3_paternal_1669	NECTIN3	hg002_chr3_paternal_1669.2	N	NA
hg002_chr3_paternal_1674	CD96	hg002_chr3_paternal_1674.2	N	NA
hg002_chr3_paternal_1675	ZBED2	hg002_chr3_paternal_1675.1	N	NA
hg002_chr3_paternal_1679	PHLDB2	hg002_chr3_paternal_1679.3	N	NA
hg002_chr3_paternal_1683	ABHD10	hg002_chr3_paternal_1683.2	N	NA
hg002_chr3_paternal_1684	TAGLN3	hg002_chr3_paternal_1684.1	N	NA
hg002_chr3_paternal_1687	TMPRSS7	hg002_chr3_paternal_1687.1	N	NA
hg002_chr3_paternal_1688	C3orf52	hg002_chr3_paternal_1688.2	N	NA
hg002_chr3_paternal_1690	GCSAM	hg002_chr3_paternal_1690.3	N	NA
hg002_chr3_paternal_1692	SLC9C1	hg002_chr3_paternal_1692.4	N	NA
hg002_chr3_paternal_1697	CD200	hg002_chr3_paternal_1697.7	N	NA
hg002_chr3_paternal_1700	BTLA	hg002_chr3_paternal_1700.2	N	NA
hg002_chr3_paternal_1702	ATG3	hg002_chr3_paternal_1702.2	N	NA
hg002_chr3_paternal_1703	SLC35A5	hg002_chr3_paternal_1703.8	N	NA
hg002_chr3_paternal_1704	CCDC80	hg002_chr3_paternal_1704.2	N	NA
hg002_chr3_paternal_1709	CD200R1L	hg002_chr3_paternal_1709.2	N	NA
hg002_chr3_paternal_1710	CD200R1	hg002_chr3_paternal_1710.1	N	NA
hg002_chr3_paternal_1711	GTPBP8	hg002_chr3_paternal_1711.2	N	NA
hg002_chr3_paternal_1712	NEPRO	hg002_chr3_paternal_1712.3	N	NA
hg002_chr3_paternal_1717	BOC	hg002_chr3_paternal_1717.12	N	NA
hg002_chr3_paternal_1719	CFAP44	hg002_chr3_paternal_1719.1	N	NA
hg002_chr3_paternal_1724	SPICE1	hg002_chr3_paternal_1724.4	N	NA
hg002_chr3_paternal_1725	SIDT1	hg002_chr3_paternal_1725.12	N	NA
hg002_chr3_paternal_1729	USF3	hg002_chr3_paternal_1729.1	N	NA
hg002_chr3_paternal_1730	NAA50	hg002_chr3_paternal_1730.2	N	NA
hg002_chr3_paternal_1731	ATP6V1A	hg002_chr3_paternal_1731.1	N	NA
hg002_chr3_paternal_1732	GRAMD1C	hg002_chr3_paternal_1732.2	N	NA
hg002_chr3_paternal_1736	ZDHHC23	hg002_chr3_paternal_1736.28	N	NA
hg002_chr3_paternal_1737	CCDC191	hg002_chr3_paternal_1737.6	N	NA
hg002_chr3_paternal_1740	QTRT2	hg002_chr3_paternal_1740.5	N	NA
hg002_chr3_paternal_1742	DRD3	hg002_chr3_paternal_1742.1	N	NA
hg002_chr3_paternal_1744	ZNF80	hg002_chr3_paternal_1744.1	N	NA
hg002_chr3_paternal_1745	TIGIT	hg002_chr3_paternal_1745.2	N	NA
hg002_chr3_paternal_1747	ZBTB20	hg002_chr3_paternal_1747.14	N	NA
hg002_chr3_paternal_1757	GAP43	hg002_chr3_paternal_1757.2	N	NA
hg002_chr3_paternal_1760	LSAMP	hg002_chr3_paternal_1760.5	N	NA
hg002_chr3_paternal_1793	IGSF11	hg002_chr3_paternal_1793.1	N	NA
hg002_chr3_paternal_1795	TEX55	hg002_chr3_paternal_1795.1	N	NA
hg002_chr3_paternal_1796	UPK1B	hg002_chr3_paternal_1796.1	N	NA
hg002_chr3_paternal_1797	B4GALT4	hg002_chr3_paternal_1797.7	N	NA
hg002_chr3_paternal_1799	ARHGAP31	hg002_chr3_paternal_1799.1	N	NA
hg002_chr3_paternal_1804	TMEM39A	hg002_chr3_paternal_1804.1	N	NA
hg002_chr3_paternal_1805	POGLUT1	hg002_chr3_paternal_1805.1	N	NA
hg002_chr3_paternal_1806	TIMMDC1	hg002_chr3_paternal_1806.1	N	NA
hg002_chr3_paternal_1807	CD80	hg002_chr3_paternal_1807.1	N	NA
hg002_chr3_paternal_1810	ADPRH	hg002_chr3_paternal_1810.1	N	NA
hg002_chr3_paternal_1811	PLA1A	hg002_chr3_paternal_1811.3	N	NA
hg002_chr3_paternal_1813	POPDC2	hg002_chr3_paternal_1813.2	N	NA
hg002_chr3_paternal_1814	COX17	hg002_chr3_paternal_1814.4	N	NA
hg002_chr3_paternal_1817	CFAP91	hg002_chr3_paternal_1817.4	N	NA
hg002_chr3_paternal_1818	NR1I2	hg002_chr3_paternal_1818.1	N	NA
hg002_chr3_paternal_1820	GSK3B	hg002_chr3_paternal_1820.1	N	NA
hg002_chr3_paternal_1826	GPR156	hg002_chr3_paternal_1826.6	N	NA
hg002_chr3_paternal_1829	LRRC58	hg002_chr3_paternal_1829.1	N	NA
hg002_chr3_paternal_1832	FSTL1	hg002_chr3_paternal_1832.1	N	NA
hg002_chr3_paternal_1838	NDUFB4	hg002_chr3_paternal_1838.2	N	NA
hg002_chr3_paternal_1839	HGD	hg002_chr3_paternal_1839.2	N	NA
hg002_chr3_paternal_1840	RABL3	hg002_chr3_paternal_1840.1	N	NA
hg002_chr3_paternal_1843	GTF2E1	hg002_chr3_paternal_1843.1	N	NA
hg002_chr3_paternal_1847	STXBP5L	hg002_chr3_paternal_1847.7	N	NA
hg002_chr3_paternal_1851	POLQ	hg002_chr3_paternal_1851.1	N	NA
hg002_chr3_paternal_1853	ARGFX	hg002_chr3_paternal_1853.1	N	NA
hg002_chr3_paternal_1855	FBXO40	hg002_chr3_paternal_1855.1	N	NA
hg002_chr3_paternal_1856	HCLS1	hg002_chr3_paternal_1856.2	N	NA
hg002_chr3_paternal_1859	GOLGB1	hg002_chr3_paternal_1859.12	N	NA
hg002_chr3_paternal_1860	IQCB1	hg002_chr3_paternal_1860.3	N	NA
hg002_chr3_paternal_1861	EAF2	hg002_chr3_paternal_1861.3	N	NA
hg002_chr3_paternal_1862	SLC15A2	hg002_chr3_paternal_1862.3	N	NA
hg002_chr3_paternal_1863	ILDR1	hg002_chr3_paternal_1863.2	N	NA
hg002_chr3_paternal_1865	CD86	hg002_chr3_paternal_1865.3	N	NA
hg002_chr3_paternal_1866	CASR	hg002_chr3_paternal_1866.1	N	NA
hg002_chr3_paternal_1868	CSTA	hg002_chr3_paternal_1868.1	N	NA
hg002_chr3_paternal_1869	MIX23	hg002_chr3_paternal_1869.1	N	NA
hg002_chr3_paternal_1870	FAM162A	hg002_chr3_paternal_1870.1	N	NA
hg002_chr3_paternal_1871	WDR5B	hg002_chr3_paternal_1871.1	N	NA
hg002_chr3_paternal_1873	KPNA1	hg002_chr3_paternal_1873.1	N	NA
hg002_chr3_paternal_1876	PARP9	hg002_chr3_paternal_1876.7	N	NA
hg002_chr3_paternal_1877	DTX3L	hg002_chr3_paternal_1877.1	N	NA
hg002_chr3_paternal_1878	PARP15	hg002_chr3_paternal_1878.4	N	NA
hg002_chr3_paternal_1882	PARP14	hg002_chr3_paternal_1882.3	N	NA
hg002_chr3_paternal_1883	HSPBAP1	hg002_chr3_paternal_1883.3	N	NA
hg002_chr3_paternal_1885	SLC49A4	hg002_chr3_paternal_1885.1	N	NA
hg002_chr3_paternal_1887	SEMA5B	hg002_chr3_paternal_1887.12	N	NA
hg002_chr3_paternal_1888	PDIA5	hg002_chr3_paternal_1888.3	N	NA
hg002_chr3_paternal_1890	SEC22A	hg002_chr3_paternal_1890.1	N	NA
hg002_chr3_paternal_1891	ADCY5	hg002_chr3_paternal_1891.18	N	NA
hg002_chr3_paternal_1893	HACD2	hg002_chr3_paternal_1893.7	N	NA
hg002_chr3_paternal_1895	MYLK	hg002_chr3_paternal_1895.17	N	NA
hg002_chr3_paternal_1900	CCDC14	hg002_chr3_paternal_1900.20	N	NA
hg002_chr3_paternal_1901	ROPN1	hg002_chr3_paternal_1901.2	N	NA
hg002_chr3_paternal_1902	KALRN	hg002_chr3_paternal_1902.12	N	NA
hg002_chr3_paternal_1911	UMPS	hg002_chr3_paternal_1911.2	N	NA
hg002_chr3_paternal_1914	ITGB5	hg002_chr3_paternal_1914.5	N	NA
hg002_chr3_paternal_1918	MUC13	hg002_chr3_paternal_1918.1	N	NA
hg002_chr3_paternal_1919	HEG1	hg002_chr3_paternal_1919.1	N	NA
hg002_chr3_paternal_1923	SLC12A8	hg002_chr3_paternal_1923.2	N	NA
hg002_chr3_paternal_1926	ZNF148	hg002_chr3_paternal_1926.4	N	NA
hg002_chr3_paternal_1933	SNX4	hg002_chr3_paternal_1933.1	N	NA
hg002_chr3_paternal_1934	OSBPL11	hg002_chr3_paternal_1934.1	N	NA
hg002_chr3_paternal_1955	ROPN1B	hg002_chr3_paternal_1955.2	N	NA
hg002_chr3_paternal_1956	SLC41A3	hg002_chr3_paternal_1956.14	N	NA
hg002_chr3_paternal_1959	ALDH1L1	hg002_chr3_paternal_1959.2	N	NA
hg002_chr3_paternal_1966	KLF15	hg002_chr3_paternal_1966.4	N	NA
hg002_chr3_paternal_1970	CFAP100	hg002_chr3_paternal_1970.9	N	NA
hg002_chr3_paternal_1972	ZXDC	hg002_chr3_paternal_1972.1	N	NA
hg002_chr3_paternal_1973	UROC1	hg002_chr3_paternal_1973.2	N	NA
hg002_chr3_paternal_1974	CHST13	hg002_chr3_paternal_1974.1	N	NA
hg002_chr3_paternal_1975	C3orf22	hg002_chr3_paternal_1975.5	N	NA
hg002_chr3_paternal_1978	TXNRD3	hg002_chr3_paternal_1978.2	N	NA
hg002_chr3_paternal_1982	CHCHD6	hg002_chr3_paternal_1982.2	N	NA
hg002_chr3_paternal_1984	PLXNA1	hg002_chr3_paternal_1984.1	N	NA
hg002_chr3_paternal_1985	C3orf56	hg002_chr3_paternal_1985.1	NA	NA
hg002_chr3_paternal_1989	PRR20G	hg002_chr3_paternal_1989.1	N	NA
hg002_chr3_paternal_1994	TPRA1	hg002_chr3_paternal_1994.1	N	NA
hg002_chr3_paternal_1997	MCM2	hg002_chr3_paternal_1997.1	N	NA
hg002_chr3_paternal_1999	PODXL2	hg002_chr3_paternal_1999.1	N	NA
hg002_chr3_paternal_2000	ABTB1	hg002_chr3_paternal_2000.2	N	NA
hg002_chr3_paternal_2001	MGLL	hg002_chr3_paternal_2001.7	N	NA
hg002_chr3_paternal_2006	KBTBD12	hg002_chr3_paternal_2006.1	N	NA
hg002_chr3_paternal_2009	SEC61A1	hg002_chr3_paternal_2009.3	N	NA
hg002_chr3_paternal_2010	RUVBL1	hg002_chr3_paternal_2010.7	N	NA
hg002_chr3_paternal_2014	EEFSEC	hg002_chr3_paternal_2014.4	N	NA
hg002_chr3_paternal_2017	DNAJB8	hg002_chr3_paternal_2017.1	N	NA
hg002_chr3_paternal_2019	GATA2	hg002_chr3_paternal_2019.3	N	NA
hg002_chr3_paternal_2025	RPN1	hg002_chr3_paternal_2025.1	N	NA
hg002_chr3_paternal_2028	RAB7A	hg002_chr3_paternal_2028.1	N	NA
hg002_chr3_paternal_2040	ACAD9	hg002_chr3_paternal_2040.2	N	NA
hg002_chr3_paternal_2041	CFAP92	hg002_chr3_paternal_2041.1	N	NA
hg002_chr3_paternal_2042	EFCC1	hg002_chr3_paternal_2042.6	N	NA
hg002_chr3_paternal_2044	GP9	hg002_chr3_paternal_2044.2	N	NA
hg002_chr3_paternal_2046	RAB43	hg002_chr3_paternal_2046.5	N	NA
hg002_chr3_paternal_2048	ISY1	hg002_chr3_paternal_2048.2	N	NA
hg002_chr3_paternal_2049	CNBP	hg002_chr3_paternal_2049.6	N	NA
hg002_chr3_paternal_2053	COPG1	hg002_chr3_paternal_2053.1	N	NA
hg002_chr3_paternal_2055	HMCES	hg002_chr3_paternal_2055.3	N	NA
hg002_chr3_paternal_2056	H1-10	hg002_chr3_paternal_2056.1	N	NA
hg002_chr3_paternal_2063	EFCAB12	hg002_chr3_paternal_2063.1	N	NA
hg002_chr3_paternal_2064	MBD4	hg002_chr3_paternal_2064.1	N	NA
hg002_chr3_paternal_2065	IFT122	hg002_chr3_paternal_2065.18	N	NA
hg002_chr3_paternal_2066	RHO	hg002_chr3_paternal_2066.1	N	NA
hg002_chr3_paternal_2067	H1-8	hg002_chr3_paternal_2067.1	N	NA
hg002_chr3_paternal_2068	PLXND1	hg002_chr3_paternal_2068.2	N	NA
hg002_chr3_paternal_2071	TMCC1	hg002_chr3_paternal_2071.7	N	NA
hg002_chr3_paternal_2076	TRH	hg002_chr3_paternal_2076.1	N	NA
hg002_chr3_paternal_2095	COL6A5	hg002_chr3_paternal_2095.3	N	NA
hg002_chr3_paternal_2096	COL6A6	hg002_chr3_paternal_2096.7	N	NA
hg002_chr3_paternal_2097	PIK3R4	hg002_chr3_paternal_2097.1	N	NA
hg002_chr3_paternal_2103	ATP2C1	hg002_chr3_paternal_2103.9	N	NA
hg002_chr3_paternal_2106	ASTE1	hg002_chr3_paternal_2106.2	N	NA
hg002_chr3_paternal_2107	NEK11	hg002_chr3_paternal_2107.31	N	NA
hg002_chr3_paternal_2112	NUDT16	hg002_chr3_paternal_2112.3	N	NA
hg002_chr3_paternal_2115	MRPL3	hg002_chr3_paternal_2115.1	N	NA
hg002_chr3_paternal_2119	CPNE4	hg002_chr3_paternal_2119.5	N	NA
hg002_chr3_paternal_2129	ACP3	hg002_chr3_paternal_2129.1	N	NA
hg002_chr3_paternal_2133	DNAJC13	hg002_chr3_paternal_2133.2	N	NA
hg002_chr3_paternal_2136	ACAD11	hg002_chr3_paternal_2136.1	N	NA
hg002_chr3_paternal_2137	ACKR4	hg002_chr3_paternal_2137.1	N	NA
hg002_chr3_paternal_2139	UBA5	hg002_chr3_paternal_2139.6	N	NA
hg002_chr3_paternal_2140	NPHP3	hg002_chr3_paternal_2140.1	N	NA
hg002_chr3_paternal_2143	TMEM108	hg002_chr3_paternal_2143.2	N	NA
hg002_chr3_paternal_2146	BFSP2	hg002_chr3_paternal_2146.2	N	NA
hg002_chr3_paternal_2149	CDV3	hg002_chr3_paternal_2149.3	N	NA
hg002_chr3_paternal_2151	TOPBP1	hg002_chr3_paternal_2151.2	N	NA
hg002_chr3_paternal_2153	TF	hg002_chr3_paternal_2153.2	N	NA
hg002_chr3_paternal_2158	SRPRB	hg002_chr3_paternal_2158.2	N	NA
hg002_chr3_paternal_2160	RAB6B	hg002_chr3_paternal_2160.1	N	NA
hg002_chr3_paternal_2162	SLCO2A1	hg002_chr3_paternal_2162.1	N	NA
hg002_chr3_paternal_2165	RYK	hg002_chr3_paternal_2165.2	N	NA
hg002_chr3_paternal_2170	AMOTL2	hg002_chr3_paternal_2170.3	N	NA
hg002_chr3_paternal_2175	ANAPC13	hg002_chr3_paternal_2175.3	N	NA
hg002_chr3_paternal_2176	CEP63	hg002_chr3_paternal_2176.20	N	NA
hg002_chr3_paternal_2178	KY	hg002_chr3_paternal_2178.3	N	NA
hg002_chr3_paternal_2181	EPHB1	hg002_chr3_paternal_2181.1	N	NA
hg002_chr3_paternal_2188	PPP2R3A	hg002_chr3_paternal_2188.3	N	NA
hg002_chr3_paternal_2190	MSL2	hg002_chr3_paternal_2190.4	N	NA
hg002_chr3_paternal_2193	PCCB	hg002_chr3_paternal_2193.2	N	NA
hg002_chr3_paternal_2194	STAG1	hg002_chr3_paternal_2194.7	N	NA
hg002_chr3_paternal_2200	SLC35G2	hg002_chr3_paternal_2200.3	N	NA
hg002_chr3_paternal_2202	NCK1	hg002_chr3_paternal_2202.1	N	NA
hg002_chr3_paternal_2205	IL20RB	hg002_chr3_paternal_2205.1	N	NA
hg002_chr3_paternal_2210	SOX14	hg002_chr3_paternal_2210.1	N	NA
hg002_chr3_paternal_2213	CLDN18	hg002_chr3_paternal_2213.2	N	NA
hg002_chr3_paternal_2216	DZIP1L	hg002_chr3_paternal_2216.3	N	NA
hg002_chr3_paternal_2218	A4GNT	hg002_chr3_paternal_2218.1	N	NA
hg002_chr3_paternal_2219	DBR1	hg002_chr3_paternal_2219.1	N	NA
hg002_chr3_paternal_2220	ARMC8	hg002_chr3_paternal_2220.11	N	NA
hg002_chr3_paternal_2221	NME9	hg002_chr3_paternal_2221.4	N	NA
hg002_chr3_paternal_2223	MRAS	hg002_chr3_paternal_2223.4	N	NA
hg002_chr3_paternal_2224	ESYT3	hg002_chr3_paternal_2224.4	N	NA
hg002_chr3_paternal_2225	CEP70	hg002_chr3_paternal_2225.5	N	NA
hg002_chr3_paternal_2226	FAIM	hg002_chr3_paternal_2226.2	N	NA
hg002_chr3_paternal_2228	PIK3CB	hg002_chr3_paternal_2228.13	N	NA
hg002_chr3_paternal_2235	FOXL2	hg002_chr3_paternal_2235.1	N	NA
hg002_chr3_paternal_2236	FOXL2NB	hg002_chr3_paternal_2236.2	N	NA
hg002_chr3_paternal_2237	PRR23A	hg002_chr3_paternal_2237.1	N	NA
hg002_chr3_paternal_2238	PRR23B	hg002_chr3_paternal_2238.1	N	NA
hg002_chr3_paternal_2239	PRR23C	hg002_chr3_paternal_2239.1	N	NA
hg002_chr3_paternal_2245	MRPS22	hg002_chr3_paternal_2245.2	N	NA
hg002_chr3_paternal_2246	COPB2	hg002_chr3_paternal_2246.3	N	NA
hg002_chr3_paternal_2249	RBP2	hg002_chr3_paternal_2249.1	N	NA
hg002_chr3_paternal_2251	RBP1	hg002_chr3_paternal_2251.2	N	NA
hg002_chr3_paternal_2252	NMNAT3	hg002_chr3_paternal_2252.16	N	NA
hg002_chr3_paternal_2257	CLSTN2	hg002_chr3_paternal_2257.1	N	NA
hg002_chr3_paternal_2263	TRIM42	hg002_chr3_paternal_2263.2	N	NA
hg002_chr3_paternal_2265	SLC25A36	hg002_chr3_paternal_2265.2	N	NA
hg002_chr3_paternal_2266	SPSB4	hg002_chr3_paternal_2266.3	N	NA
hg002_chr3_paternal_2267	PXYLP1	hg002_chr3_paternal_2267.1	N	NA
hg002_chr3_paternal_2271	ZBTB38	hg002_chr3_paternal_2271.41	N	NA
hg002_chr3_paternal_2274	RASA2	hg002_chr3_paternal_2274.4	N	NA
hg002_chr3_paternal_2279	RNF7	hg002_chr3_paternal_2279.3	N	NA
hg002_chr3_paternal_2280	GRK7	hg002_chr3_paternal_2280.2	N	NA
hg002_chr3_paternal_2283	ATP1B3	hg002_chr3_paternal_2283.1	N	NA
hg002_chr3_paternal_2286	TFDP2	hg002_chr3_paternal_2286.17	N	NA
hg002_chr3_paternal_2289	GK5	hg002_chr3_paternal_2289.3	N	NA
hg002_chr3_paternal_2290	XRN1	hg002_chr3_paternal_2290.2	N	NA
hg002_chr3_paternal_2293	ATR	hg002_chr3_paternal_2293.1	N	NA
hg002_chr3_paternal_2299	PLS1	hg002_chr3_paternal_2299.1	N	NA
hg002_chr3_paternal_2301	TRPC1	hg002_chr3_paternal_2301.6	N	NA
hg002_chr3_paternal_2303	PCOLCE2	hg002_chr3_paternal_2303.1	N	NA
hg002_chr3_paternal_2307	PAQR9	hg002_chr3_paternal_2307.3	N	NA
hg002_chr3_paternal_2310	U2SURP	hg002_chr3_paternal_2310.1	N	NA
hg002_chr3_paternal_2312	CHST2	hg002_chr3_paternal_2312.1	N	NA
hg002_chr3_paternal_2315	SLC9A9	hg002_chr3_paternal_2315.2	N	NA
hg002_chr3_paternal_2323	DIPK2A	hg002_chr3_paternal_2323.2	N	NA
hg002_chr3_paternal_2336	PLOD2	hg002_chr3_paternal_2336.4	N	NA
hg002_chr3_paternal_2338	PLSCR4	hg002_chr3_paternal_2338.8	N	NA
hg002_chr3_paternal_2340	PLSCR2	hg002_chr3_paternal_2340.15	N	NA
hg002_chr3_paternal_2341	PLSCR1	hg002_chr3_paternal_2341.3	N	NA
hg002_chr3_paternal_2343	PLSCR5	hg002_chr3_paternal_2343.2	N	NA
hg002_chr3_paternal_2349	ZIC4	hg002_chr3_paternal_2349.6	N	NA
hg002_chr3_paternal_2351	ZIC1	hg002_chr3_paternal_2351.1	N	NA
hg002_chr3_paternal_2366	AGTR1	hg002_chr3_paternal_2366.1	N	NA
hg002_chr3_paternal_2368	CPB1	hg002_chr3_paternal_2368.1	N	NA
hg002_chr3_paternal_2369	CPA3	hg002_chr3_paternal_2369.1	N	NA
hg002_chr3_paternal_2372	GYG1	hg002_chr3_paternal_2372.3	N	NA
hg002_chr3_paternal_2373	HLTF	hg002_chr3_paternal_2373.3	N	NA
hg002_chr3_paternal_2376	HPS3	hg002_chr3_paternal_2376.5	N	NA
hg002_chr3_paternal_2377	CP	hg002_chr3_paternal_2377.5	N	NA
hg002_chr3_paternal_2381	TM4SF18	hg002_chr3_paternal_2381.2	N	NA
hg002_chr3_paternal_2383	TM4SF1	hg002_chr3_paternal_2383.1	N	NA
hg002_chr3_paternal_2389	TM4SF4	hg002_chr3_paternal_2389.1	N	NA
hg002_chr3_paternal_2391	WWTR1	hg002_chr3_paternal_2391.2	N	NA
hg002_chr3_paternal_2395	COMMD2	hg002_chr3_paternal_2395.1	N	NA
hg002_chr3_paternal_2396	ANKUB1	hg002_chr3_paternal_2396.2	N	NA
hg002_chr3_paternal_2398	RNF13	hg002_chr3_paternal_2398.13	N	NA
hg002_chr3_paternal_2401	PFN2	hg002_chr3_paternal_2401.2	N	NA
hg002_chr3_paternal_2419	TSC22D2	hg002_chr3_paternal_2419.4	N	NA
hg002_chr3_paternal_2420	SERP1	hg002_chr3_paternal_2420.1	N	NA
hg002_chr3_paternal_2421	EIF2A	hg002_chr3_paternal_2421.5	N	NA
hg002_chr3_paternal_2423	SELENOT	hg002_chr3_paternal_2423.1	N	NA
hg002_chr3_paternal_2425	ERICH6	hg002_chr3_paternal_2425.2	N	NA
hg002_chr3_paternal_2429	SIAH2	hg002_chr3_paternal_2429.1	N	NA
hg002_chr3_paternal_2432	MINDY4B	hg002_chr3_paternal_2432.1	N	NA
hg002_chr3_paternal_2434	CLRN1	hg002_chr3_paternal_2434.3	N	NA
hg002_chr3_paternal_2437	MED12L	hg002_chr3_paternal_2437.9	N	NA
hg002_chr3_paternal_2439	GPR171	hg002_chr3_paternal_2439.4	N	NA
hg002_chr3_paternal_2440	P2RY14	hg002_chr3_paternal_2440.3	N	NA
hg002_chr3_paternal_2442	GPR87	hg002_chr3_paternal_2442.1	N	NA
hg002_chr3_paternal_2443	P2RY13	hg002_chr3_paternal_2443.1	N	NA
hg002_chr3_paternal_2444	P2RY12	hg002_chr3_paternal_2444.2	N	NA
hg002_chr3_paternal_2445	IGSF10	hg002_chr3_paternal_2445.7	N	NA
hg002_chr3_paternal_2450	AADACL2	hg002_chr3_paternal_2450.1	N	NA
hg002_chr3_paternal_2453	AADAC	hg002_chr3_paternal_2453.1	N	NA
hg002_chr3_paternal_2454	SUCNR1	hg002_chr3_paternal_2454.1	N	NA
hg002_chr3_paternal_2458	MBNL1	hg002_chr3_paternal_2458.70	N	NA
hg002_chr3_paternal_2465	P2RY1	hg002_chr3_paternal_2465.1	N	NA
hg002_chr3_paternal_2470	RAP2B	hg002_chr3_paternal_2470.1	N	NA
hg002_chr3_paternal_2481	ARHGEF26	hg002_chr3_paternal_2481.3	N	NA
hg002_chr3_paternal_2483	DHX36	hg002_chr3_paternal_2483.2	N	NA
hg002_chr3_paternal_2485	GPR149	hg002_chr3_paternal_2485.1	N	NA
hg002_chr3_paternal_2492	MME	hg002_chr3_paternal_2492.8	N	NA
